year,wiki_ref,wiki_query,producer,distributor,name,country,director,cinematography,editing,studio,budget,gross,runtime,music,writer,starring,language,released
2012,/wiki/ParaNorman,ParaNorman,,[[Focus Features]],ParaNorman,United States,"{{Plainlist|
* [[Sam Fell]]
* [[Chris Butler (filmmaker)|Chris Butler]]}}",Tristan Oliver,Christopher Murrie,[[Laika (company)|Laika]],$60 million,$107.1 million,93 minutes,[[Jon Brion]],Chris Butler,"{{Plainlist|
* [[Kodi Smit-McPhee]]
* [[Tucker Albrizzi]]
* [[Anna Kendrick]]
* [[Casey Affleck]]
* [[Christopher Mintz-Plasse]]
* [[Leslie Mann]]
* [[Jeff Garlin]]
* [[Elaine Stritch]]
* [[Bernard Hill]]
* [[Jodelle Ferland]]
* [[Tempestt Bledsoe]]
* [[Alex Borstein]]
* [[John Goodman]]}}",English,{{Film date|2012|08|03|Mexico|2012|08|17|United States}}
2012,/wiki/Sparkle_(2012_film),Sparkle_(2012_film),"{{Plainlist|
* [[Debra Martin Chase]]
* [[TD Jakes]]
* [[Whitney Houston]]
* Curtis Wallace
* Salim Akil
* Mara Brock Akil}}",[[TriStar Pictures]],Sparkle,United States,Salim Akil,Anastas N. Michos,[[Terilyn A. Shropshire]],[[Stage 6 Films]],$14 million,$24 million,116 minutes,"{{Plainlist|
* [[R. Kelly]]
* [[Curtis Mayfield]]
* Kier Lehman
* André DeJuan}}","{{Plainlist|
* [[Mara Brock Akil]]
* Howard Rosenman}}","{{Plainlist|
* [[Jordin Sparks]]
* [[Whitney Houston]]
* [[Derek Luke (actor)|Derek Luke]]
* [[Mike Epps]]
* [[Carmen Ejogo]]
* [[Tamela Mann]]
* [[Tika Sumpter]]
* [[Omari Hardwick]]
* [[Cee Lo Green]]}}",English,{{Film date|2012|08|17}}
2012,/wiki/Compliance_(film),Compliance_(film),Craig Zobel<br />[[Sophia Lin]]<br />Theo Sena<br />Lisa Muskat<br />Tyler Davidson,[[Magnolia Pictures]],Compliance,United States,[[Craig Zobel]],Adam Stone,Jane Rizzo,[[Dogfish Pictures]],,"$319,285",90 minutes,[[Heather McIntosh]],Craig Zobel,[[Ann Dowd]]<br />[[Dreama Walker]]<br />[[Pat Healy (actor)|Pat Healy]],English,{{Film date|2012|01|21|[[2012 Sundance Film Festival|Sundance]]|2012|08|17}}
2012,/wiki/Cosmopolis_(film),Cosmopolis_(film),David Cronenberg<br />[[Paulo Branco]]<br />Renee Tab<br />[[Martin Katz (producer)|Martin Katz]],[[Entertainment One|eOne Films]],Cosmopolis,[[Canada]]<br />[[France]]<br />[[Italy]]<br />[[Portugal]],[[David Cronenberg]],[[Peter Suschitzky]],[[Ronald Sanders]],[[Canal+]]<br />[[France 2|France 2 Cinéma]]<br />[[Telefilm Canada|Téléfilm Canada]]<br />[[Paulo Branco|Alfama Films]]<br />[[David Cronenberg|Toronto Antenna]]<br />Prospero Pictures,$20.5 million,$6.1 million,109 minutes,[[Howard Shore]]<br />[[Metric (band)|Metric]],,[[Robert Pattinson]]<br />[[Paul Giamatti]]<br />[[Samantha Morton]]<br />[[Sarah Gadon]]<br />[[Mathieu Amalric]]<br />[[Juliette Binoche]]<br />[[Jay Baruchel]]<br />[[Kevin Durand]],English,{{film date|df|=|y|2012|05|25|[[2012 Cannes Film Festival|Cannes]]|2012|06|08|Canada|2012|08|17|US}}
2012,/wiki/Hit_and_Run_(2012_film),Hit_and_Run_(2012_film),Andrew Panay<br />Nate Tuck<br />[[Kim Waltrip]]<br />Jim Casey<br />Dax Shepard,[[Open Road Films]],Hit and Run,United States,David Palmer<br />[[Dax Shepard]],Bradley Stonesifer,Keith Croket<br />Dax Shepard,Primate Pictures<br />Kim and Jim Productions,$2 million,$14.5 million,100 minutes,Robert Mervak<br />[[Julian Wass]],Dax Shepard,Dax Shepard<br />[[Kristen Bell]]<br />[[Kristin Chenoweth]]<br />[[Tom Arnold (actor)|Tom Arnold]]<br />[[Bradley Cooper]],English,{{Film date|2012|08|22|ref1|=|ref|{{cite web |url=http://www.deadline.com/2012/07/open-road-moves-up-hit-run-release-date |title=Open Road Moves Up 'Hit And Run' Release |website=[[Deadline Hollywood]] |accessdate=2012-12-08}}|</ref>}}
2012,/wiki/The_Apparition,The_Apparition,Alex Heineman<br>Andrew Rona<br>[[Joel Silver]],"{{Plainlist|
* '''United States:'''
* [[Warner Bros. Pictures]] 
* '''United Kingdom:'''
* [[StudioCanal]]}}",The Apparition,United States<br />Germany,Todd Lincoln,[[Daniel Pearl (cinematographer)|Daniel Pearl]],[[Jeff Betancourt]]<br>Tom Elkins<br>Harold Parker,"{{plainlist|
* [[Dark Castle Entertainment]]
* [[Studio Babelsberg]]}}",$17 million,"$9,627,492",82 minutes,[[Tomandandy]],Todd Lincoln,[[Ashley Greene]]<br>[[Sebastian Stan]]<br>[[Tom Felton]]<br>[[Julianna Guill]],English,{{Film date|2012|8|24}}
2012,/wiki/Premium_Rush,Premium_Rush,[[Gavin Polone]],[[Columbia Pictures]],Premium Rush,United States,[[David Koepp]],[[Mitchell Amundsen]],Derek Ambrosi <br>Jill Savitt,[[Gavin Polone|Pariah]],$35 million,$31.1 million,92 minutes,[[Dave Sardy|David Sardy]],David Koepp<br />John Kamps,[[Joseph Gordon-Levitt]]<br />[[Michael Shannon]]<br />[[Dania Ramirez]]<br />[[Jamie Chung]],English,"{{Film date|2012|8|24|ref1|=|ref| name=""darh100813""}}"
2012,/wiki/Lawless_(film),Lawless_(film),"{{Plainlist|
* [[Lucy Fisher]]
* [[Douglas Wick]]
* [[Megan Ellison]]
* [[Michael Benaroya]]}}",[[The Weinstein Company]]<br />[[FilmNation Entertainment]],Lawless,United States,[[John Hillcoat]],[[Benoît Delhomme]],[[Dylan Tichenor]],[[Red Wagon Entertainment]]<br />[[Annapurna Pictures]]<br />[[Revolt (TV network)|Revolt Films]]<br />BlumHansonAllen Films,$26 million,$53.7 million,115 minutes,"{{Plainlist|
* Nick Cave
* [[Warren Ellis (musician)|Warren Ellis]]}}",,"{{Plainlist|
* [[Shia LaBeouf]]
* [[Tom Hardy]]
* [[Gary Oldman]]
* [[Mia Wasikowska]]
* [[Jessica Chastain]]
* [[Jason Clarke (actor)|Jason Clarke]]
* [[Guy Pearce]]}}",English,"{{Film date|2012|05|19|[[2012 Cannes Film Festival|Cannes]]|2012|08|29|ref2|=|ref| name=CannesMay19|{{cite web|url=http://www.festival-cannes.fr/en/article/59234.html |title= Screenings of May 19th |date=May 19, 2012 |work=[[Cannes Film Festival]] |accessdate=May 19, 2012}}|</ref>}}"
2012,/wiki/The_Oogieloves_in_the_Big_Balloon_Adventure,The_Oogieloves_in_the_Big_Balloon_Adventure,"{{plainlist|
* Kenn Viselman
* Gayle Dickie}}","{{plainlist|
* Kenn Viselman Presents
* [[Freestyle Releasing]]|ref|{{cite web|url=http://freestylereleasing.com/the-oogieloves-in-the-big-balloon-adventure/|title=The Oogieloves in the Big Balloon Adventure|date=29 August 2012|website=freestylereleasing.com|accessdate=11 July 2017}}|</ref>|}}",The Oogieloves in the<br />Big Balloon Adventure,United States,[[Matthew Diamond]],Peter Klein,Girish Bhargava,"{{plainlist|
* Kenn Viselman Presents
* Big Balloon Adventure Movie}}",$20 million,$1.1 million,88 minutes,"{{plainlist|
* Joseph Alfuso
* Robert Rettberg}}",,"{{plainlist|
* [[Toni Braxton]]
* [[Cloris Leachman]]
* [[Christopher Lloyd]]
* [[Chazz Palminteri]]
* [[Cary Elwes]]
* [[Jaime Pressly]]|<!--This is the cast list given on the poster. Please do not add any more names.-->|}}",English,{{Film date|2012|08|29}}
2012,/wiki/The_Possession,The_Possession,[[Sam Raimi]]<br />[[Robert Tapert]]<br />J. R. Young,[[Lionsgate]],The Possession,United States,[[Ole Bornedal]],,Raph Adiao,[[Ghost House Pictures]]<br />North Box Productions,$14 million,$78.5 million,92 minutes,[[Anton Sanko]],[[Juliet Snowden]]<br />[[Stiles White]],[[Jeffrey Dean Morgan]]<br />[[Kyra Sedgwick]]<br />[[Natasha Calis]]<br />[[Grant Show]]<br />[[Madison Davenport]]<br />[[Matisyahu]],English<br />Polish,{{Film date|2012|08|30|Hong Kong & Macau|2012|8|31|United States}}
2012,"/wiki/For_a_Good_Time,_Call...","For_a_Good_Time,_Call...",Josh Kesselman<br />Lauren Miller<br />Jennifer Weinbaum,[[Focus Features]],"For a Good Time, Call...",United States,[[Jamie Travis]],James Laxton,Evan Henke,AdScott Pictures,$1.3 million,"$1,251,749",85 minutes <br />87 minutes {{small|(Unrated cut)}},[[John Swihart]],Lauren Miller<br />Katie Anne Naylon,[[Ari Graynor]]<br />[[Lauren Miller]]<br />[[Justin Long]]<br />[[Stephanie Beard|Sugar Lyn Beard]]<br />[[Mimi Rogers]]<br />[[Nia Vardalos]]<br />[[Mark Webber (actor)|Mark Webber]]<br />[[James Wolk]],English,{{Film date|2012|01|26|[[2012 Sundance Film Festival|Sundance]]|2012|08|31|United States}}
2012,/wiki/The_Cold_Light_of_Day_(2012_film),The_Cold_Light_of_Day_(2012_film),{{ubl|Marc D. Evans|Trevor Macy|[[Kevin Mann]]|[[Mark Canton]]}},[[Aurum Producciones]] {{small|(Spain)}} <br/>[[Summit Entertainment]] {{small|(United States)}},The Cold Light Of Day,United States<br/>Spain,[[Mabrouk El Mechri]],[[Remi Adefarasin]],Valerio Bonelli,"[[Intrepid Pictures]]<br/>Galavis Film<br/>[[Film Rites]]<br/>Fria Luz Del Dia, A.I.E.",$20 million,$16.9 million,93 minutes,[[Lucas Vidal]],{{ubl|[[Scott Wiper]]|John Petro}},"{{Plainlist|
* [[Henry Cavill]]
* [[Bruce Willis]]
* [[Sigourney Weaver]]
* [[Verónica Echegui]]}}",English,{{Film date|2012|4|4|Spain|2012|9|7|United States}}
2012,/wiki/The_Words_(film),The_Words_(film),{{ubl|[[Michael Benaroya]]|[[Cassian Elwes]]|Tatiana Kelly|Laura Rister|Jim Young}} <br />[[Rose Ganguzza]] (executive producer),[[CBS Films]],The Words,United States,{{ubl|[[Brian Klugman]]|Lee Sternthal}},Antonio Calvache,Leslie Jones,{{ubl|Animus Films|Benaroya Pictures|Serena Films|Waterfall Media}},$6 million,$16.4 million,97 minutes<br>103 min. extended cut,[[Marcelo Zarvos]],{{ubl|Brian Klugman|Lee Sternthal}},"{{Plainlist|
* [[Bradley Cooper]]
* [[Zoe Saldana]]
* [[Olivia Wilde]]
* [[Jeremy Irons]]
* [[Ben Barnes (actor)|Ben Barnes]]
* [[Dennis Quaid]]
* [[Nora Arnezeder]]}}",English,{{Film date|2012|01|27|Sundance Film Festival|2012|09|07|United States}}
2012,/wiki/Raiders_of_the_Lost_Ark,Raiders_of_the_Lost_Ark,[[Frank Marshall (producer)|Frank Marshall]],[[Paramount Pictures]],Raiders of the Lost Ark,United States,[[Steven Spielberg]],[[Douglas Slocombe]],[[Michael Kahn (film editor)|Michael Kahn]],[[Lucasfilm Ltd.]],$18 million,$389.9 million,115 minutes,[[John Williams]],,"{{Plain list|
* [[Harrison Ford]]
* [[Karen Allen]]
* [[Paul Freeman (actor)|Paul Freeman]]
* [[Ronald Lacey]]
* [[John Rhys-Davies]]
* [[Denholm Elliott]]}}",English,{{Film date|1981|06|12}}
2012,/wiki/Anna_Karenina_(2012_film),Anna_Karenina_(2012_film),{{unbulleted list | [[Tim Bevan]] | [[Eric Fellner]] | [[Paul Webster (producer)|Paul Webster]]}},[[Focus Features]],Anna Karenina,United Kingdom,[[Joe Wright]],[[Seamus McGarvey]],[[Melanie Ann Oliver]],[[Working Title Films]]<br>[[StudioCanal]],£31 million,"$68,929,150",130 minutes,[[Dario Marianelli]],,{{unbulleted list | [[Keira Knightley]] | [[Jude Law]] | [[Aaron Taylor-Johnson]] | [[Kelly Macdonald]] | [[Matthew Macfadyen]] | [[Domhnall Gleeson]] | [[Ruth Wilson]] | [[Alicia Vikander]] | [[Olivia Williams]] | [[Emily Watson]]}},English,{{Film date|df|=|y|2012|9|7|United Kingdom|2012|11|9|United States}}
2012,/wiki/Detropia,Detropia,Craig Atkinson<br>Heidi Ewing<br>Rachel Grady,Roco Films<br>[[ITVS]],Detropia,United States,[[Heidi Ewing]]<br>[[Rachel Grady]],Craig Atkinson<br>Tony Hardmon,Enat Sidi,Loki Films,,"$356,000",91 minutes,DIAL.81<br>Blair French,,,English,{{Film date|2012|01|21|Sundance Film Festival}}
2012,/wiki/Raaz_3D,Raaz_3D,[[Mahesh Bhatt]]<br /><small>'''(Presenter)'''</small><br />[[Mukesh Bhatt]],[[Fox Star Studios]],Raaz 3,India,[[Vikram Bhatt]],[[Pravin Bhatt]]<br />'''Stereographer'''<br />Michael Flax,Kuldip K. Mehan,[[Vishesh Films]],{{INRConvert|250|m}},{{INRConvert|970|m}} (worldwide),139 minutes,'''Original Songs:'''<br />[[Jeet Gannguli]]<br /> [[Rashid Khan (musician)|Rashid Khan]]<br />'''Background Score:'''<br />Raju Khan,[[Shagufta Rafique]],[[Emraan Hashmi]]<br />[[Bipasha Basu]]<br />[[Esha Gupta]],Hindi,{{Film date|2012|9|6|df|=|y}}
2012,/wiki/Resident_Evil:_Retribution,Resident_Evil:_Retribution,"{{plainlist|
* Paul W. S. Anderson
* [[Jeremy Bolt]]
* [[Samuel Hadida]] 
* [[Don Carmody]]
* Robert Kulzer}}",[[Screen Gems]],Resident Evil: Retribution,"{{plainlist|
*Germany|ref| name=""BFI""|{{cite web|url=http://www.bfi.org.uk/films-tv-people/50c309118300b|title=Resident Evil:Retribution|publisher=[[British Film Institute]]}}|</ref>|
*United States|ref| name=""BFI"" |
*Canada|ref| name=""BFI"" |}} *United States *Canada",[[Paul W. S. Anderson]],[[Glen MacPherson]],Niven Howie,"{{ubl|[[Constantin Film]]|[[Impact Pictures]]|ref| name=""filmportal""|{{cite web|url=http://en.unifrance.org/movie/35195/resident-evil-retribution|publisher=Unifrance|accessdate=September 1, 2016|title=Resident Evil: Retribution}}|</ref>}}",$65 million,$240.2 million,96 minutes,[[Tomandandy]],Paul W. S. Anderson,"{{plainlist|
* [[Milla Jovovich]]
* [[Michelle Rodriguez]]
* [[Kevin Durand]]
* [[Sienna Guillory]]
* [[Shawn Roberts]]
* [[Aryana Engineer]]
* [[Oded Fehr]]
* [[Colin Salmon]]
* [[Johann Urb]]
* [[Boris Kodjoe]]
* [[Li Bingbing]]}}",English,{{Film date|2012|09|03|[[Tokyo]]|2012|9|14|United States|2012|9|20|Germany|2012|9|26|France}}
2012,/wiki/Finding_Nemo,Finding_Nemo,Graham Walters,[[Buena Vista Pictures Distribution]],Finding Nemo,United States,[[Andrew Stanton]],"{{Plainlist |
* [[Sharon Calahan]]
* Jeremy Lasky}}",[[David Ian Salter]],"{{Plainlist |
* [[Walt Disney Pictures]]
* [[Pixar Animation Studios]]}}",$94&nbsp;million,$940.3&nbsp;million,100 minutes,[[Thomas Newman]],,"{{Plainlist |
* [[Albert Brooks]]
* [[Ellen DeGeneres]]
* [[Alexander Gould]]
* [[Willem Dafoe]]}}",English,{{Film date|2003|05|30}}
2012,/wiki/Arbitrage_(film),Arbitrage_(film),{{ubl|Laura Bickford|Kevin Turen|Justin Nappi|[[Robert Salerno]]|Mohammed Alturki}},[[Lionsgate]],Arbitrage,{{ubl|United States|Poland}},[[Nicholas Jarecki]],[[Yorick Le Saux]],[[Douglas Crise]],{{ubl|Green Room Films|Treehouse Pictures|Artina Films}},$12 million,$35.5 million,107 minutes,[[Cliff Martinez]],Nicholas Jarecki,{{ubl|[[Richard Gere]]|[[Susan Sarandon]]|[[Tim Roth]]|[[Brit Marling]]|[[Laetitia Casta]]|[[Nate Parker]]}},English,{{Film date|2012|01|21|Sundance Film Festival|2012|9|14|United States|2013|3|1|Ireland}}
2012,/wiki/Barfi!,Barfi!,[[Ronnie Screwvala]] <br />[[Siddharth Roy Kapur]],[[UTV Motion Pictures]],Barfi!,India,[[Anurag Basu]],[[Ravi Varman]],[[Akiv Ali]],Ishana Movies,{{INR}} 40 crore,{{Estimation}} {{INR}} 175 crore,150 minutes,[[Pritam]],,{{ubl|[[Ranbir Kapoor]]|[[Priyanka Chopra]]|[[Ileana D'Cruz]]|[[Ashish Vidyarthi]]|[[Jisshu Sengupta]]|[[Roopa Ganguly]]}},Hindi,{{Film date|2012|9|14|df|=|y}}
2012,/wiki/The_Master_(2012_film),The_Master_(2012_film),"{{Plainlist|
* [[JoAnne Sellar]]
* [[Daniel Lupi]]
* Paul Thomas Anderson
* [[Megan Ellison]]}}",[[The Weinstein Company]],The Master,United States,[[Paul Thomas Anderson]],[[Mihai Mălaimare Jr.]],"{{Plainlist|
* [[Leslie Jones (editor)|Leslie Jones]]
* [[Peter McNulty (film editor)|Peter McNulty]]}}","{{Plainlist|
* JoAnne Sellar Productions
* Ghoulardi Film Company
* [[Annapurna Pictures]]}}",{{USD|32 million|link|=|yes}},{{USD|28.3 million}},137 minutes,[[Jonny Greenwood]],Paul Thomas Anderson,"{{Plainlist|
* [[Joaquin Phoenix]]
* [[Philip Seymour Hoffman]]
* [[Amy Adams]]}}",English,{{Film date|2012|09|01|[[69th Venice International Film Festival|VFF]]|2012|09|14|United States}}
2012,/wiki/Stolen_(2012_film),Stolen_(2012_film),Jesse Kennedy<br>Matthew Joynes<br>René Besson,[[Alchemy (company)|Millennium Films]],Stolen,United States,[[Simon West]],Jim Whitaker,[[Glen Scantlebury]],[[Alchemy (company)|Millennium Entertainment]]<br>[[Nu Image|Nu Image Films]]<br>[[Saturn Films]]<br>[[Wonderland Sound and Vision]],$15 million,"$17,967,746",96 minutes,[[Mark Isham]],[[David Guggenheim]],[[Nicolas Cage]]<br>[[Danny Huston]]<BR>[[Malin Åkerman]]<br>[[M.C. Gainey]]<br>[[Sami Gayle]]<br>[[Mark Valley]]<br>[[Josh Lucas]],English,{{Film date|2012|09|14}}
2012,/wiki/Amour_(2012_film),Amour_(2012_film),[[Margaret Ménégoz]]<br />[[Stefan Arndt]]<br />[[Veit Heiduschka]]<br />[[Michael Katz (producer)|Michael Katz]],Les Films du Losange {{small|(France)}} <br />X-Verleih {{small|(Germany)}} <br />Filmladen {{small|(Austria)}},Amour,France<br />Germany<br />Austria,[[Michael Haneke]],[[Darius Khondji]],Monika Willi<br />Nadine Muse,[[Les Films du Losange]]<br />X-Filme Creative Pool<br />Wega Film<br />[[France 3 Cinéma]]<br />[[Canal+]],[[United States dollar|$]]8.9 million,$29.9 million,127 minutes,,Michael Haneke,[[Jean-Louis Trintignant]]<br />[[Emmanuelle Riva]]<br />[[Isabelle Huppert]],French,{{Film date|df|=|y|2012|05|20|[[2012 Cannes Film Festival|Cannes]]|2012|09|20|Germany|2012|10|24|France}}
2012,/wiki/Dredd,Dredd,"{{Plain list|
* [[Alex Garland]]
* [[Andrew Macdonald (producer)|Andrew Macdonald]]
* Allon Reich}}","{{Plain list|
* [[Entertainment Film Distributors]]
* [[Lions Gate Entertainment|Lionsgate]]}}",Dredd,"{{plainlist|
* United Kingdom
* South Africa|Sfn|Production|2012|p|=|31|}} {{Sfn|Production|2012|p|=|31}}",[[Pete Travis]],[[Anthony Dod Mantle]],Mark Eckersley,"{{Plain list|
* [[DNA Films]]
* [[IM Global]]
* [[Reliance Entertainment]]}}",$30–45 million,$41.5 million,95 minutes,[[Paul Leonard-Morgan]],,"{{Plain list|
* [[Karl Urban]]
* [[Olivia Thirlby]]
* [[Wood Harris]]
* [[Lena Headey]]}}",English,{{Film date|df|=|y|2012|07|11|[[San Diego Comic-Con International|San Diego Comic-Con]]|2012|09|07|United Kingdom|2012|09|28|South Africa}}
2012,/wiki/End_of_Watch,End_of_Watch,"{{plainlist|
* [[John Lesher (producer)|John Lesher]]
* David Ayer
* Nigel Sinclair
* Matt Jackson}}",[[Open Road Films]],End of Watch,United States,[[David Ayer]],[[Roman Vasyanov]],[[Dody Dorn]],"{{plainlist|
* [[StudioCanal]]
* Exclusive Media
* Crave Films 
* CECTV Films 
* [[Emmett/Furla/Oasis Films|Emmett/Furla Films]]}}",$7-15 million,$57.6 million,109 minutes,[[David Sardy]],David Ayer,"{{plainlist|
* [[Jake Gyllenhaal]]
* [[Michael Peña]]
* [[Anna Kendrick]]
* [[Natalie Martinez]]
* [[America Ferrera]]
* [[Frank Grillo]]
* [[David Harbour]]|<!--Per poster billing block-->|}}",English,{{Film date|2012|09|08|[[2012 Toronto International Film Festival|TIFF]]|2012|09|21|United States}}
2012,/wiki/House_at_the_End_of_the_Street,House_at_the_End_of_the_Street,[[Aaron Ryder]]<br />Peter Block<br />[[Ryan Kavanaugh]]<br>[[Sonny Mallhi]],[[Relativity Media]]<br />[[Alliance Films]] (Canada),House at the End of the Street,Canada<br />United States,[[Mark Tonderai]],Miroslaw Baszak,Steve Mirkovich<br />Karen Porter,[[FilmNation Entertainment]],$6.9 million,$44.1 million,101 minutes<br />102 minutes {{small|(Unrated cut)}},[[Theo Green]],[[David Loucka]]<br />[[Jonathan Mostow]],[[Jennifer Lawrence]]<br />[[Max Thieriot]]<br />[[Gil Bellows]]<br />[[Elisabeth Shue]]<br />Eva Link<br />[[Nolan Gerard Funk]]<br />[[Allie MacDonald]],English,{{Filmdate|2012|09|21}}
2012,/wiki/Trouble_with_the_Curve,Trouble_with_the_Curve,[[Clint Eastwood]]<br />Robert Lorenz<br />Michele Weisler,[[Warner Bros. Pictures]],Trouble with the Curve,United States,[[Robert Lorenz]],[[Tom Stern (cinematographer)|Tom Stern]],[[Joel Cox]]<br />[[Gary D. Roach]],[[Malpaso Productions]],$60 million,$49 million,111 minutes,[[Marco Beltrami]],Randy Brown,Clint Eastwood<br />[[Amy Adams]]<br />[[Justin Timberlake]]<br />[[Matthew Lillard]]<br />[[John Goodman]],English,{{Film date|2012|9|21}}
2012,/wiki/Head_Games_(film),Head_Games_(film),Steve James <br /> Steve Devick,,Head Games: The Global Concussion Crisis (2014),United States,Steve James,Dana Kupper<br />Keith Walker,David E. Simpson<br />Katerina Simic<br />Liz Kaar,,,,75 min,BIlly Corgan<br />Craig J. Snider,,,English,"March 4, 2014"
2012,/wiki/The_Perks_of_Being_a_Wallflower_(film),The_Perks_of_Being_a_Wallflower_(film),"{{Plain list | 
* [[Lianne Halfon]]
* [[Russell Smith (producer)|Russell Smith]]
* [[John Malkovich]]}}",[[Summit Entertainment]],The Perks of Being a Wallflower,United States,[[Stephen Chbosky]],[[Andrew Dunn (cinematographer)|Andrew Dunn]],[[Mary Jo Markey]],[[Mr. Mudd]],$13 million,$33.4 million,103 minutes,[[Michael Brook]],,"{{Plain list | 
* [[Logan Lerman]]
* [[Emma Watson]]
* [[Ezra Miller]]
* [[Mae Whitman]]
* [[Kate Walsh (actress)|Kate Walsh]]
* [[Dylan McDermott]]
* [[Joan Cusack]]
* [[Paul Rudd]]|<!--As the theatrical release poster billing block-->|}}",English,{{Film date|2012|09|08|[[2012 Toronto International Film Festival|TIFF]]|2012|09|21|United States}}
2012,/wiki/Magical_Mystery_Tour_(film),Magical_Mystery_Tour_(film),John Lennon<br />Paul McCartney<br />George Harrison<br />Ringo Starr<br />[[Gavrik Losey]]<br />Dennis O'Dell,[[New Line Cinema]] (US),,[[United Kingdom]],John Lennon<br />Paul McCartney<br />George Harrison<br />Ringo Starr<br />[[Bernard Knowles]] (uncredited),Daniel Lacambre<br />Richard Starkey M.B.E.,,,,,52 minutes,,[[John Lennon]]<br />[[Paul McCartney]]<br />[[George Harrison]]<br />[[Ringo Starr]],John Lennon<br />Paul McCartney<br />George Harrison<br />Ringo Starr<br />[[Jessie Robins]]<br />[[Vivian Stanshall]]<br />[[Mal Evans]]<br />[[Ivor Cutler]]<br />[[Derek Royle]]<br />[[Victor Spinetti]]<br />Miranda Forbes,English,
2012,/wiki/Hotel_Transylvania,Hotel_Transylvania,Michelle Murdocca,[[Sony Pictures Releasing]],Hotel Transylvania,United States,[[Genndy Tartakovsky]],,Catherine Apple,"{{plainlist|
* [[Sony Pictures Animation]]|ref| name=afi|{{cite web|url=https://catalog.afi.com/Catalog/moviedetails/68964?sid=265ea0fa-1a96-45e7-92f4-b754fc8aa15b&sr=3.8817034&cp=1&pos=0|title=Hotel Transylvania  (2012)|work=[[AFI Catalog of Feature Films]]|accessdate=November 11, 2017}}|</ref>|
* [[Sony Pictures Imageworks]]|ref| name=afi|}} * [[Sony Pictures Imageworks]]",$85 million,$358.4 million,92 minutes,[[Mark Mothersbaugh]],,"{{plainlist|
* [[Adam Sandler]]
* [[Andy Samberg]]
* [[Selena Gomez]]
* [[Kevin James]]
* [[Fran Drescher]]
* [[Steve Buscemi]]
* [[Molly Shannon]]
* [[David Spade]]
* [[CeeLo Green]]}}",English,{{Film date|2012|09|08|[[Toronto International Film Festival|TIFF]]|2012|09|28|United States}}
